2014.804931640625	0.000000000000
2014.837768554688	10.768203735352
2014.903442382812	8.447028160095
2014.969238281250	3.747304677963
2015.035644531250	-0.684364855289
2015.101318359375	-4.584644794464
2015.265625000000	-6.436820030212
2015.331298828125	-8.395434379578
2015.396972656250	-9.441243171692
2016.021850585938	-18.998268127441
2016.153320312500	-21.598285675049
2016.350463867188	-28.286373138428
2016.416137695312	-23.399517059326
2016.547607421875	-26.661237716675
2016.744750976562	-32.304874420166
2016.777587890625	-29.509626388550
2016.810424804688	-29.118213653564
2016.843261718750	-30.987888336182
2016.876098632812	-30.400901794434
2016.908935546875	-31.060443878174
2016.941772460938	-31.628715515137
2016.974731445312	-31.834161758423
2017.005493164062	-32.852470397949
2017.038330078125	-33.217971801758
2017.071166992188	-33.274326324463
2017.104003906250	-34.291091918945
2017.136840820312	-35.086616516113
2017.169799804688	-35.558490753174
2017.202636718750	-36.053447723389
2017.235473632812	-36.798038482666
2017.268310546875	-36.915740966797
2017.301147460938	-36.830295562744
2017.333984375000	-37.926280975342
2017.366821289062	-37.975090026855
2017.399780273438	-37.642906188965
2017.432617187500	-37.363006591797
2017.498291015625	-35.466411590576
2017.531127929688	-37.553215026855
2017.563964843750	-39.280769348145
2017.596801757812	-40.345024108887
2017.629760742188	-38.564426422119
2017.662597656250	-40.424823760986
2017.695434570312	-37.417778015137
2017.728271484375	-39.743202209473
2017.761108398438	-44.247562408447
2017.793945312500	-44.949798583984
2017.826782226562	-45.296245574951
2017.859741210938	-46.798614501953
2017.892578125000	-47.075000762939
2017.925415039062	-48.186744689941
2017.958251953125	-48.150585174561
2017.991088867188	-49.262687683105
2018.024658203125	-49.812473297119
2018.057495117188	-50.334098815918
2018.090332031250	-50.619564056396
2018.123168945312	-50.831554412842
2018.156005859375	-49.970077514648
2018.188964843750	-51.198925018311
2018.221801757812	-50.674415588379
2018.254638671875	-52.352622985840
2018.287475585938	-51.403572082520
2018.320312500000	-51.454399108887
2018.353149414062	-49.980110168457
2018.385986328125	-55.265655517578
2018.418945312500	-53.686161041260
2018.451782226562	-53.382728576660
2018.484619140625	-56.142463684082
2018.517456054688	-54.005359649658
2018.550292968750	-53.716667175293
2018.583129882812	-55.902988433838
2018.615966796875	-53.713649749756
2018.648925781250	-58.311252593994
2018.681762695312	-59.953437805176
2018.714599609375	-50.857231140137
2018.747436523438	-60.517333984375
2018.780273437500	-62.472270965576
2018.813110351562	-63.609420776367
2018.845947265625	-64.842742919922
2018.878906250000	-63.829044342041
2018.911743164062	-64.549110412598
2018.944580078125	-65.847343444824
2018.977416992188	-66.254394531250
2019.010986328125	-67.001571655273
2019.043823242188	-68.177543640137
2019.109497070312	-70.075042724609
2019.125976562500	-70.115715026855
2019.142333984375	-69.953247070312
2019.175170898438	-71.234054565430
2019.191650390625	-71.412864685059
2019.208129882812	-71.915405273438
2019.224487304688	-71.978309631348
2019.240966796875	-72.740676879883
2019.257324218750	-72.947166442871
2019.273803710938	-73.460609436035
2019.290161132812	-73.585548400879
2019.306640625000	-74.068237304688
2019.323120117188	-74.312355041504
2019.339477539062	-75.034355163574
2019.355957031250	-75.220275878906
2019.372314453125	-77.131546020508
2019.388793945312	-75.700729370117
2019.405151367188	-75.916191101074
2019.421630859375	-75.214797973633
2019.438110351562	-77.151596069336
2019.454467773438	-76.603271484375
2019.470947265625	-75.343864440918
2019.487304687500	-77.192192077637
2019.503784179688	-74.880729675293
2019.520141601562	-74.748718261719
2019.536621093750	-79.639945983887
2019.569458007812	-80.059204101562
2019.602294921875	-73.771362304688
2019.618774414062	-78.736923217773
2019.635131835938	-80.180389404297
2019.651611328125	-81.207328796387
2019.668090820312	-78.423271179199
2019.717285156250	-81.980804443359
2019.733764648438	-80.882102966309
2019.750122070312	-82.415748596191
2019.766601562500	-81.145423889160
2019.799438476562	-82.422584533691
2019.832275390625	-85.481964111328
2019.865112304688	-84.004463195801
2019.898071289062	-83.967323303223
2019.930908203125	-85.157371520996
2019.963745117188	-85.223709106445
2019.996582031250	-84.697486877441
2020.030151367188	-84.864044189453
2020.062988281250	-84.251823425293
2020.095825195312	-83.577552795410
2020.128662109375	-83.865310668945
2020.161499023438	-83.256347656250
2020.177978515625	-82.818687438965
2020.194335937500	-82.981628417969
2020.227294921875	-81.951461791992
2020.260131835938	-79.416687011719
2020.292968750000	-80.533172607422
2020.325805664062	-80.260200500488
2020.358642578125	-80.403358459473
2020.391479492188	-80.116661071777
2020.424316406250	-79.687973022461
2020.457275390625	-78.585441589355
2020.490112304688	-81.423896789551
2020.522949218750	-82.244552612305
2020.555786132812	-82.809043884277
2020.572265625000	-78.914596557617
2020.588623046875	-84.183341979980
2020.605102539062	-85.068557739258
2020.621459960938	-87.877532958984
2020.654296875000	-85.052093505859
2020.687255859375	-89.366569519043
2020.703613281250	-89.243034362793
2020.720092773438	-88.720001220703
2020.752929687500	-90.317520141602
2020.785766601562	-92.154449462891
2020.818603515625	-91.947296142578
2020.851440429688	-93.274787902832
2020.917236328125	-93.320732116699
2020.950073242188	-93.714714050293
2020.982910156250	-94.699035644531
2021.013671875000	-94.445747375488
2021.046508789062	-95.198295593262
2021.079345703125	-95.670204162598
2021.112304687500	-95.720199584961
2021.145141601562	-96.583488464355
2021.177978515625	-96.608001708984
2021.210815429688	-97.664543151855
2021.243652343750	-96.836906433105
2021.276489257812	-96.348701477051
2021.309326171875	-100.384498596191
2021.342285156250	-101.838447570801
2021.358642578125	-101.393630981445
2021.391479492188	-101.640556335449
2021.407958984375	-101.069625854492
2021.440795898438	-100.919265747070
