2014.804931640625	-0.000000000000
2014.837768554688	-3.087585210800
2014.903442382812	-4.356678485870
2014.969238281250	-4.278630256653
2015.035644531250	2.950720310211
2015.101318359375	-9.804163932800
2015.265625000000	0.158334851265
2015.331298828125	-10.989371299744
2015.396972656250	-15.762354850769
2016.021850585938	-24.654561996460
2016.153320312500	-33.647930145264
2016.350463867188	-46.236682891846
2016.416137695312	-44.609580993652
2016.547607421875	-45.437408447266
2016.744750976562	-37.388877868652
2016.777587890625	-42.398319244385
2016.810424804688	-45.473514556885
2016.843261718750	-40.783512115479
2016.876098632812	-44.645061492920
2016.908935546875	-41.990528106689
2016.941772460938	-42.106506347656
2016.974731445312	-42.880897521973
2017.005493164062	-43.262027740479
2017.038330078125	-43.771858215332
2017.071166992188	-44.366172790527
2017.104003906250	-44.969680786133
2017.136840820312	-45.460605621338
2017.169799804688	-48.018291473389
2017.202636718750	-47.646656036377
2017.235473632812	-47.007614135742
2017.268310546875	-45.038181304932
2017.301147460938	-49.719875335693
2017.333984375000	-49.121372222900
2017.366821289062	-52.323715209961
2017.399780273438	-54.867183685303
2017.432617187500	-48.166004180908
2017.498291015625	-57.441188812256
2017.531127929688	-55.279968261719
2017.563964843750	-57.878711700439
2017.596801757812	-56.457481384277
2017.629760742188	-53.524898529053
2017.662597656250	-57.689857482910
2017.695434570312	-57.448825836182
2017.728271484375	-57.756851196289
2017.761108398438	-54.767971038818
2017.793945312500	-55.040981292725
2017.826782226562	-55.680068969727
2017.859741210938	-55.132293701172
2017.892578125000	-54.127769470215
2017.925415039062	-53.441585540771
2017.958251953125	-53.299365997314
2017.991088867188	-52.851970672607
2018.024658203125	-52.564422607422
2018.057495117188	-52.220573425293
2018.090332031250	-52.035320281982
2018.123168945312	-51.813865661621
2018.156005859375	-49.932601928711
2018.188964843750	-52.620395660400
2018.221801757812	-51.041057586670
2018.254638671875	-50.264125823975
2018.287475585938	-51.785800933838
2018.320312500000	-54.315151214600
2018.353149414062	-54.483798980713
2018.385986328125	-57.007587432861
2018.418945312500	-59.457046508789
2018.451782226562	-60.759941101074
2018.484619140625	-60.946586608887
2018.517456054688	-61.885086059570
2018.550292968750	-63.204010009766
2018.583129882812	-63.716453552246
2018.615966796875	-68.117820739746
2018.648925781250	-67.612068176270
2018.681762695312	-67.965530395508
2018.714599609375	-69.038452148438
2018.747436523438	-68.940666198730
2018.780273437500	-68.599807739258
2018.813110351562	-71.813453674316
2018.845947265625	-70.455207824707
2018.878906250000	-71.268440246582
2018.911743164062	-71.610252380371
2018.944580078125	-70.929916381836
2018.977416992188	-72.042625427246
2019.010986328125	-70.290077209473
2019.043823242188	-71.734436035156
2019.109497070312	-71.596710205078
2019.125976562500	-71.732345581055
2019.142333984375	-73.327484130859
2019.175170898438	-72.068954467773
2019.191650390625	-71.055404663086
2019.208129882812	-73.489814758301
2019.224487304688	-71.683456420898
2019.240966796875	-70.979461669922
2019.257324218750	-71.346855163574
2019.273803710938	-70.685150146484
2019.290161132812	-70.441932678223
2019.306640625000	-71.776710510254
2019.323120117188	-70.362899780273
2019.339477539062	-70.116783142090
2019.355957031250	-71.319190979004
2019.372314453125	-69.392829895020
2019.388793945312	-71.352096557617
2019.405151367188	-70.013374328613
2019.421630859375	-69.890739440918
2019.438110351562	-71.432487487793
2019.454467773438	-71.482482910156
2019.470947265625	-71.252662658691
2019.487304687500	-69.987762451172
2019.503784179688	-67.122703552246
2019.520141601562	-69.817268371582
2019.536621093750	-72.085365295410
2019.569458007812	-69.890922546387
2019.602294921875	-74.630126953125
2019.618774414062	-67.176658630371
2019.635131835938	-72.732917785645
2019.651611328125	-67.928535461426
2019.668090820312	-67.732131958008
2019.717285156250	-70.547851562500
2019.733764648438	-70.987174987793
2019.750122070312	-70.839042663574
2019.766601562500	-73.552383422852
2019.799438476562	-71.792808532715
2019.832275390625	-69.891166687012
2019.865112304688	-73.091011047363
2019.898071289062	-73.358352661133
2019.930908203125	-73.692024230957
2019.963745117188	-73.965713500977
2019.996582031250	-74.909996032715
2020.030151367188	-75.280540466309
2020.062988281250	-76.246826171875
2020.095825195312	-76.803840637207
2020.128662109375	-77.730117797852
2020.161499023438	-78.087219238281
2020.177978515625	-78.284339904785
2020.194335937500	-78.360908508301
2020.227294921875	-79.203674316406
2020.260131835938	-78.021690368652
2020.292968750000	-79.649681091309
2020.325805664062	-81.969474792480
2020.358642578125	-78.650123596191
2020.391479492188	-80.955192565918
2020.424316406250	-78.065505981445
2020.457275390625	-78.527305603027
2020.490112304688	-80.511154174805
2020.522949218750	-76.945304870605
2020.555786132812	-78.788970947266
2020.572265625000	-78.551940917969
2020.588623046875	-79.997917175293
2020.605102539062	-81.103851318359
2020.621459960938	-80.917747497559
2020.654296875000	-80.055412292480
2020.687255859375	-77.701339721680
2020.703613281250	-78.447074890137
2020.720092773438	-80.652313232422
2020.752929687500	-80.219963073730
2020.785766601562	-80.438674926758
2020.818603515625	-76.631523132324
2020.851440429688	-76.308540344238
2020.917236328125	-77.511314392090
2020.950073242188	-76.618476867676
2020.982910156250	-76.570709228516
2021.013671875000	-75.942672729492
2021.046508789062	-73.311523437500
2021.079345703125	-75.962844848633
2021.112304687500	-75.523826599121
2021.145141601562	-75.944839477539
2021.177978515625	-76.112915039062
2021.210815429688	-76.669082641602
2021.243652343750	-75.561859130859
2021.276489257812	-77.460487365723
2021.309326171875	-77.142105102539
2021.342285156250	-76.083267211914
2021.358642578125	-77.086334228516
2021.391479492188	-76.249702453613
2021.407958984375	-76.481216430664
2021.440795898438	-75.117935180664
2021.473632812500	-76.415985107422
2021.506469726562	-74.826507568359
2021.539306640625	-82.352798461914
2021.572265625000	-83.991943359375
2021.605102539062	-85.252067565918
2021.637939453125	-80.635505676270
2021.670776367188	-83.497207641602
2021.736450195312	-81.470771789551
2021.769287109375	-84.300315856934
2021.802246093750	-83.036300659180
2021.835083007812	-80.930847167969
2021.867919921875	-83.786231994629
2021.966430664062	-82.573074340820
2022.000000000000	-79.440261840820
2022.065673828125	-82.017662048340
2022.098510742188	-77.289260864258
2022.197143554688	-75.522010803223
2022.229980468750	-78.945602416992
2022.262817382812	-73.040061950684
2022.295654296875	-75.018501281738
2022.328491210938	-73.323249816895
2022.394287109375	-72.680732727051
2022.558471679688	-81.871475219727
2022.591430664062	-59.105556488037
2022.689941406250	-71.467643737793
2022.722778320312	-89.787017822266
2022.821411132812	-83.900726318359
2022.854248046875	-85.691955566406
2022.887084960938	-84.943954467773
2022.919921875000	-88.064559936523
2022.952758789062	-89.965629577637
2022.985595703125	-90.141159057617
2023.019165039062	-88.223335266113
2023.052001953125	-88.338737487793
2023.084838867188	-88.523025512695
2023.117675781250	-89.304832458496
2023.150634765625	-90.420730590820
2023.183471679688	-88.852401733398
2023.216308593750	-89.054687500000
2023.249145507812	-89.517036437988
2023.281982421875	-89.963920593262
2023.314819335938	-90.949378967285
2023.347656250000	-90.872848510742
2023.380615234375	-94.216567993164
2023.413452148438	-84.839523315430
2023.446289062500	-92.411186218262
2023.577636718750	-102.713607788086
