2014.804931640625	-0.000000000000
2014.837768554688	-2.413744449615
2014.903442382812	-1.355054974556
2014.969238281250	-2.534278392792
2015.035644531250	-3.026710033417
2015.101318359375	-3.373303890228
2015.265625000000	-0.235684424639
2015.331298828125	-7.475981712341
2015.396972656250	-15.043010711670
2016.021850585938	-36.289623260498
2016.153320312500	-49.415882110596
2016.350463867188	-55.242359161377
2016.416137695312	-75.074874877930
2016.547607421875	-53.767536163330
2016.744750976562	-61.358604431152
2016.777587890625	-65.085037231445
2016.810424804688	-62.510036468506
2016.843261718750	-68.014053344727
2016.876098632812	-71.774147033691
2016.908935546875	-72.647369384766
2016.941772460938	-74.323341369629
2016.974731445312	-76.706222534180
2017.005493164062	-78.274337768555
2017.038330078125	-79.659606933594
2017.071166992188	-81.712593078613
2017.104003906250	-82.416000366211
2017.136840820312	-84.830627441406
2017.169799804688	-87.423271179199
2017.202636718750	-86.985122680664
2017.235473632812	-88.983657836914
2017.268310546875	-87.367401123047
2017.301147460938	-90.232086181641
2017.333984375000	-88.060920715332
2017.366821289062	-92.709579467773
2017.399780273438	-92.925170898438
2017.432617187500	-87.886123657227
2017.498291015625	-91.223068237305
2017.531127929688	-92.018081665039
2017.563964843750	-93.921073913574
2017.596801757812	-94.692016601562
2017.629760742188	-94.120513916016
2017.662597656250	-97.143608093262
2017.695434570312	-98.219718933105
2017.728271484375	-101.509132385254
2017.761108398438	-103.248107910156
2017.793945312500	-104.438522338867
2017.826782226562	-106.994140625000
2017.859741210938	-108.377838134766
2017.892578125000	-111.106781005859
2017.925415039062	-113.629035949707
2017.958251953125	-113.909469604492
2017.991088867188	-115.912750244141
2018.024658203125	-117.602577209473
2018.057495117188	-118.844726562500
2018.090332031250	-119.766891479492
2018.123168945312	-121.205146789551
2018.156005859375	-122.329032897949
2018.188964843750	-124.477958679199
2018.221801757812	-124.691200256348
2018.254638671875	-126.117675781250
2018.287475585938	-126.045028686523
2018.320312500000	-128.178192138672
2018.353149414062	-127.070068359375
2018.385986328125	-130.542816162109
2018.418945312500	-129.025909423828
2018.451782226562	-131.541488647461
2018.484619140625	-135.660186767578
2018.517456054688	-134.247909545898
2018.550292968750	-139.161605834961
2018.583129882812	-136.607131958008
2018.615966796875	-139.896896362305
2018.648925781250	-137.919815063477
2018.681762695312	-140.229812622070
2018.714599609375	-134.966522216797
2018.747436523438	-143.116455078125
2018.780273437500	-144.462997436523
2018.813110351562	-145.280334472656
2018.845947265625	-148.003662109375
2018.878906250000	-148.452148437500
2018.911743164062	-150.022842407227
2018.944580078125	-152.149215698242
2018.977416992188	-153.286132812500
2019.010986328125	-154.681915283203
2019.043823242188	-156.690536499023
2019.109497070312	-160.078964233398
2019.125976562500	-160.753173828125
2019.142333984375	-161.760208129883
2019.175170898438	-162.685440063477
2019.191650390625	-163.897964477539
2019.208129882812	-164.296295166016
2019.224487304688	-164.751480102539
2019.240966796875	-165.303115844727
2019.257324218750	-166.858001708984
2019.273803710938	-167.131546020508
2019.290161132812	-167.690795898438
2019.306640625000	-167.150695800781
2019.323120117188	-167.911575317383
2019.339477539062	-168.925781250000
2019.355957031250	-168.643341064453
2019.372314453125	-167.902450561523
2019.388793945312	-169.409744262695
2019.405151367188	-168.972396850586
2019.421630859375	-170.432907104492
2019.438110351562	-170.599136352539
2019.454467773438	-170.344955444336
2019.470947265625	-168.251708984375
2019.487304687500	-169.738311767578
2019.503784179688	-167.712188720703
2019.520141601562	-170.347671508789
2019.536621093750	-174.232696533203
2019.569458007812	-174.714279174805
2019.602294921875	-171.888259887695
2019.618774414062	-175.053634643555
2019.635131835938	-172.500259399414
2019.651611328125	-172.089462280273
2019.668090820312	-172.744094848633
2019.717285156250	-172.846954345703
2019.733764648438	-172.004806518555
2019.750122070312	-173.872207641602
2019.766601562500	-172.127212524414
2019.799438476562	-171.612121582031
2019.832275390625	-173.348419189453
2019.865112304688	-171.152236938477
2019.898071289062	-171.076248168945
2019.930908203125	-171.336029052734
2019.963745117188	-170.759277343750
2019.996582031250	-170.239151000977
2020.030151367188	-169.855880737305
2020.062988281250	-169.733917236328
2020.095825195312	-169.232971191406
2020.128662109375	-168.705474853516
2020.161499023438	-168.543045043945
2020.177978515625	-168.222229003906
2020.194335937500	-168.130905151367
2020.227294921875	-167.173294067383
2020.260131835938	-168.026458740234
2020.292968750000	-166.643524169922
2020.325805664062	-167.457809448242
2020.358642578125	-165.834732055664
2020.391479492188	-165.767730712891
2020.424316406250	-163.999526977539
2020.457275390625	-161.536300659180
2020.490112304688	-162.907089233398
2020.522949218750	-165.993850708008
2020.555786132812	-165.551818847656
2020.572265625000	-163.976913452148
2020.588623046875	-163.257049560547
2020.605102539062	-166.345611572266
2020.621459960938	-169.111267089844
2020.654296875000	-161.139968872070
2020.687255859375	-166.095993041992
2020.703613281250	-166.402526855469
2020.720092773438	-165.521224975586
2020.752929687500	-167.176620483398
2020.785766601562	-168.838500976562
2020.818603515625	-167.964355468750
2020.851440429688	-170.045806884766
2020.917236328125	-170.542846679688
2020.950073242188	-168.921646118164
2020.982910156250	-168.301788330078
2021.013671875000	-168.491958618164
2021.046508789062	-166.918197631836
2021.079345703125	-167.260116577148
2021.112304687500	-166.941833496094
